Time,Angle,Acceleration,Velocity,Distance
0.0,0.0,0.0,0.0,12.794413498040324
0.05,-0.4959392547607422,3.0460586547851562,0.15230293571949005,12.80202865600586
0.1,-0.11041259765625,0.6889854669570923,0.18675221502780914,12.811366081237793
0.15000000000000002,-0.5530080795288086,3.382765769958496,0.35589051246643066,12.829160690307617
0.2,-0.20572376251220703,1.2811245918273926,0.41994673013687134,12.850157737731934
0.25,-0.6428804397583008,3.903792142868042,0.6151363253593445,12.880914688110352
0.3,-0.28425121307373047,1.7655441761016846,0.7034135460853577,12.916085243225098
0.35,-0.7594823837280273,4.5604939460754395,0.9314382672309875,12.96265697479248
0.39999999999999997,-0.3353109359741211,2.0782296657562256,1.035349726676941,13.014424324035645
0.44999999999999996,-0.8990058898925781,5.3129777908325195,1.3009986877441406,13.079474449157715
0.49999999999999994,-0.34267139434814453,2.123131036758423,1.4071552753448486,13.149831771850586
0.5499999999999999,-1.060267448425293,6.130145072937012,1.7136625051498413,13.235514640808105
0.6,-0.2905740737915039,1.804372787475586,1.8038811683654785,13.325708389282227
0.65,-1.2411041259765625,6.969335079193115,2.152348041534424,13.43332576751709
0.7000000000000001,-0.1747722625732422,1.0892441272735596,2.206810235977173,13.543665885925293
0.7500000000000001,-1.4289131164550781,7.74307107925415,2.593963861465454,13.67336368560791
0.8000000000000002,-0.018537521362304688,0.11576858907938004,2.599752187728882,13.803351402282715
0.8500000000000002,-1.5942935943603516,8.33319091796875,3.016411781311035,13.954172134399414
0.9000000000000002,0.12215042114257812,-0.7620900869369507,2.9783072471618652,14.103087425231934
0.9500000000000003,-1.7042264938354492,8.674760818481445,3.4120452404022217,14.273689270019531
1.0000000000000002,0.18876934051513672,-1.1760742664337158,3.353241443634033,14.441350936889648
1.0500000000000003,-1.7456512451171875,8.792537689208984,3.7928683757781982,14.63099479675293
1.1000000000000003,0.16167736053466797,-1.0079320669174194,3.742471694946289,14.81811809539795
1.1500000000000004,-1.7263526916503906,8.738425254821777,4.1793928146362305,15.027088165283203
1.2000000000000004,0.05826759338378906,-0.3638117015361786,4.161202430725098,15.235148429870605
1.2500000000000004,-1.6588497161865234,8.53882884979248,4.588143825531006,15.464555740356445
1.3000000000000005,-0.09476852416992188,0.5914931893348694,4.617718696594238,15.695441246032715
1.3500000000000005,-1.5534124374389648,8.195667266845703,5.027502059936523,15.946816444396973
1.4000000000000006,-0.27370262145996094,1.7007020711898804,5.112537384033203,16.202444076538086
1.4500000000000006,-1.421417236328125,7.714239120483398,5.498249530792236,16.47735595703125
1.5000000000000007,-0.45632266998291016,2.809929370880127,5.6387457847595215,16.759292602539062
1.5500000000000007,-1.2798662185668945,7.1375627517700195,5.99562406539917,17.05907440185547
1.6000000000000008,-0.6209936141967773,3.778017997741699,6.184525012969971,17.368301391601562
1.6500000000000008,-1.1506261825561523,6.560328960418701,6.5125412940979,17.693927764892578
1.7000000000000008,-0.7511634826660156,4.514431953430176,6.738263130187988,18.030841827392578
1.7500000000000009,-1.0525493621826172,6.0924391746521,7.0428853034973145,18.382986068725586
1.800000000000001,-0.8413600921630859,5.006826400756836,7.293226718902588,18.747648239135742
1.850000000000001,-0.9928226470947266,5.795752048492432,7.583014488220215,19.126798629760742
1.900000000000001,-0.8977069854736328,5.306156635284424,7.84832239151001,19.519214630126953
1.950000000000001,-0.9663286209106445,5.661436557769775,8.131394386291504,19.925785064697266
2.000000000000001,-0.9321317672729492,5.485694885253906,8.405678749084473,20.3460693359375
2.0500000000000007,-0.9624214172363281,5.641490936279297,8.687753677368164,20.78045654296875
2.1000000000000005,-0.9558238983154297,5.607733249664307,8.968140602111816,21.228862762451172
2.1500000000000004,-0.9715442657470703,5.68800687789917,9.252540588378906,21.691490173339844
2.2,-0.9761152267456055,5.711241245269775,9.538103103637695,22.16839599609375
2.25,-0.9876737594604492,5.769776344299316,9.826591491699219,22.659725189208984
2.3,-0.9966268539428711,5.814903736114502,10.11733627319336,23.165592193603516
2.3499999999999996,-1.0077581405639648,5.870745658874512,10.410873413085938,23.68613624572754
2.3999999999999995,-1.0186700820922852,5.925200939178467,10.707133293151855,24.221492767333984
2.4499999999999993,-1.0304250717163086,5.9835429191589355,11.00631046295166,24.771808624267578
2.499999999999999,-1.0424861907958984,6.043057441711426,11.308463096618652,25.33723258972168
2.549999999999999,-1.0550346374511719,6.104597091674805,11.613693237304688,25.917917251586914
2.5999999999999988,-1.0679454803466797,6.167507648468018,11.92206859588623,26.514020919799805
2.6499999999999986,-1.0812263488769531,6.231786727905273,12.233657836914062,27.125703811645508
2.6999999999999984,-1.0948333740234375,6.297182083129883,12.548517227172852,27.753129959106445
2.7499999999999982,-1.1087493896484375,6.363574028015137,12.86669635772705,28.396465301513672
2.799999999999998,-1.1229496002197266,6.430806636810303,13.188236236572266,29.055877685546875
2.849999999999998,-1.1374149322509766,6.498753547668457,13.513174057006836,29.731536865234375
2.8999999999999977,-1.152130126953125,6.567309379577637,13.84153938293457,30.423614501953125
